2018_43-44_lab1_Christoph&Ging_Time_November 5, 2018_18.15
100,75,90,-70,-20,80,,,20,,1,2,2,2,2,1,1,1,1,2,2,,,40,,2,2,2,2,2,2,1,1,1,1,1,,,45,,2,2,2,2,2,1,1,1,1,1,2,,,,45,1,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,30,,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,20,1,4,6,3,3,4,1,3,4,4,1,2,8,8
80,100,70,-80,-50,-96,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,30,,1,2,2,2,1,1,1,1,1,2,2,,,15,,1,2,2,1,1,1,1,1,1,2,2,,,,25,2,1,1,1,1,2,2,2,2,1,1,,,,30,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,17,1,2,3,5,6,3,1,3,5,2,7,2,6,2
23,35,31,-18,-21,-72,,,0,,1,2,2,1,1,1,1,1,1,1,2,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,1,,1,1,1,1,1,1,1,1,1,1,2,,,,0,1,1,1,1,1,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,20,1,2,3,5,7,4,1,2,5,1,1,1,8,8
55,100,100,-64,-34,-50,,,5,,1,2,2,2,1,1,1,1,1,2,1,,,10,,1,2,2,2,2,1,1,1,1,2,2,,,15,,1,2,2,1,1,1,1,1,1,2,2,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,,5,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,18,1,2,3,6,5,2,1,7,5,2,4,1,7,2
42,9,100,-31,-60,19,,,10,,2,1,1,1,1,1,1,1,1,2,2,,,5,,2,1,1,2,2,2,2,2,2,1,1,,,20,,1,2,1,1,1,1,1,1,1,2,2,,,,15,1,1,1,1,2,2,2,2,2,1,1,,,,8,2,1,1,2,2,2,2,2,2,1,1,,,0,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,18,2,2,8,8,6,3,1,7,6,1,5,2,8,8
100,100,100,-15,-100,-100,,,5,,1,2,2,1,1,1,1,1,1,2,1,,,5,,1,2,2,2,2,2,1,1,1,2,2,,,1,,1,2,1,1,1,1,1,1,1,1,2,,,,10,2,1,1,2,2,2,2,2,2,1,1,,,,3,2,1,1,2,2,2,2,2,2,1,1,,,,8,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,18,1,2,2,4,4,4,2,2,4,1,1,1,8,8
95,60,90,0,-50,-60,,,5,,1,2,2,1,1,1,1,1,1,2,2,,,10,,1,2,2,1,1,1,1,1,1,2,1,,,3,,1,1,1,1,1,1,1,1,1,2,2,0,0,,,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,21,1,2,5,3,5,4,1,3,4,1,1,1,6,2
75,75,80,-25,-40,-50,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,20,,1,2,2,2,1,1,1,1,1,2,1,,,25,,1,1,1,1,1,1,1,1,1,2,2,,,,0,1,1,1,1,1,1,2,2,2,1,2,,,,0,2,1,1,1,1,1,1,2,2,1,1,,,,0,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,19,1,2,4,5,7,6,1,2,6,2,8,8,8,8
70,50,90,-10,-60,-95,,,2,,2,2,2,2,2,1,1,1,1,2,1,,,2,,1,2,2,2,2,2,2,2,2,2,1,,,3,,1,1,1,1,1,1,1,1,1,2,2,,,,3,1,1,1,1,1,2,2,2,2,1,1,,,,4,2,1,1,1,2,2,2,2,2,1,1,,,,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,20,1,2,7,8,7,8,1,6,6,7,6,2,4,3
60,100,100,-70,-100,-81,,,5,,2,1,1,1,2,2,2,2,2,1,2,,,10,,1,2,2,1,1,1,1,1,1,1,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,,10,2,1,2,2,2,2,2,2,2,1,1,,,,10,2,2,2,2,2,2,2,2,2,1,1,,,,5,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,4,3,6,6,2,1,7,7,1,7,1,7,8
85,40,85,-50,-85,-80,,,20,,1,2,2,2,2,1,1,1,1,2,2,,,10,,1,1,1,1,1,2,2,2,2,1,1,,,20,,1,2,2,2,2,1,1,1,1,2,2,,,,10,1,1,1,1,1,2,2,2,2,1,1,,,,15,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,18,1,2,6,2,5,5,1,7,6,2,5,1,7,2
83,93,75,-100,-87,-80,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,2,,2,1,1,1,2,2,2,2,2,1,1,,,,15,1,1,1,1,1,1,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,,5,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,20,1,2,4,5,6,4,5,1,4,2,7,1,7,1
54,100,88,-69,-58,-71,,,5,,1,2,2,1,1,1,1,1,1,2,1,,,5,,1,2,2,1,1,1,1,1,1,2,1,,,5,,2,2,2,2,2,2,2,2,2,2,2,,,,10,1,1,1,1,1,2,2,2,2,1,1,,,,15,2,1,1,1,2,2,2,2,2,1,1,,,,20,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,3,6,6,4,2,5,6,1,8,8,4,2
100,-50,100,-60,-50,-50,,,5,,1,2,2,2,2,1,1,1,1,2,2,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,10,,1,2,2,2,2,1,1,1,1,2,2,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,2,2,1,1,1,1,1,1,2,2,1,1,,,,5,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,18,1,2,8,8,5,6,1,7,7,3,7,2,6,4
70,80,95,-80,-30,-30,,,0,,1,2,2,2,1,1,1,1,1,2,2,,,1,,1,1,1,1,1,1,1,1,1,2,2,,,0,,1,2,1,1,1,1,1,1,1,1,2,,,,5,2,1,2,2,2,2,2,2,2,1,1,,,,4,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,18,1,2,4,4,6,5,1,4,7,2,1,1,4,4
67,100,100,-100,-11,-55,,,2,,2,2,2,2,2,2,2,2,2,2,2,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,2,,1,1,1,1,1,1,1,1,2,2,2,,,,2,1,1,1,1,1,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,2,4,4,7,5,1,4,7,1,7,3,7,2
92,100,75,-57,-100,-95,,,0,,2,2,2,1,1,1,1,1,1,2,2,,,5,,1,2,1,1,1,1,1,1,1,2,2,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,,0,2,2,1,1,1,2,2,2,2,1,1,,,,0,1,1,1,1,2,2,2,2,2,1,1,,,,0,1,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,3,4,6,6,1,4,4,2,3,2,7,2
96,100,80,-10,-50,-15,,,5,,1,2,1,1,1,1,1,1,1,2,2,,,10,,1,2,2,2,2,1,1,1,1,2,1,,,0,,1,2,1,1,1,1,1,1,1,2,2,,,,0,2,1,1,1,2,2,2,2,2,1,1,,,,0,1,1,1,1,1,2,2,2,2,1,1,,,,0,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,19,1,2,2,5,5,6,1,6,5,2,1,2,7,8
40,60,100,-100,-100,-60,,,25,,1,2,2,2,2,1,1,1,1,1,2,,,10,,1,2,2,2,2,1,1,1,1,2,2,,,20,,1,1,1,1,1,1,1,1,1,2,2,,,,40,2,1,1,1,2,2,2,2,2,1,1,,,,50,1,1,1,1,1,2,2,2,2,1,1,,,,50,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,20,1,4,6,4,7,1,1,5,4,2,2,2,7,1
70,80,100,-90,-85,50,,,5,,2,1,1,1,1,1,1,2,2,1,2,,,20,,1,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,,25,2,1,1,1,1,2,2,2,2,1,1,,,,10,1,1,1,1,1,2,2,2,2,1,1,,,5,,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,18,1,2,5,3,5,2,1,6,4,2,3,1,6,2
100,80,80,-65,-70,-35,,,15,,1,2,2,2,1,1,1,1,1,2,2,,,20,,1,2,2,2,1,1,1,1,1,2,2,,,20,,1,2,2,2,1,1,1,1,1,2,2,,,,15,2,1,1,1,2,2,2,2,2,1,1,,,,10,1,1,1,1,1,2,2,2,2,1,1,,,,15,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,23,1,4,5,4,3,5,1,4,5,1,1,1,7,2
100,90,100,-80,-20,-50,,,15,,1,2,2,1,1,1,1,1,1,2,2,,,20,,1,2,2,2,1,1,1,1,1,2,2,,,15,,1,1,1,1,1,1,1,1,1,2,2,,,,25,2,1,1,1,2,2,2,2,2,1,1,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,3,4,6,4,1,2,4,2,1,2,7,4
50,30,96,-15,-37,-57,,,0,,1,2,2,2,1,1,1,1,1,1,2,,,0,,1,1,1,1,1,1,2,2,2,1,1,,,1,,1,2,2,2,2,1,1,1,1,2,2,,,,5,2,2,2,2,2,1,1,1,1,1,1,,,,2,1,1,1,1,1,1,2,2,2,1,1,,,,4,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,18,1,2,7,1,3,3,1,7,5,1,3,2,8,8
40,25,90,-60,-10,-40,,,3,,1,1,1,1,1,1,1,2,2,1,2,,,1,,2,1,1,1,1,1,1,2,2,1,2,,,7,,1,2,2,1,1,1,1,1,1,2,2,,,,8,1,1,1,1,1,1,1,2,2,1,1,,,,6,1,1,1,1,1,1,2,2,2,1,1,,,,4,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,21,1,4,7,1,7,2,1,7,5,2,3,1,7,1
-36,100,100,-100,-100,-100,,,,0,1,1,1,1,1,2,1,2,2,1,2,,,10,,1,1,1,1,1,1,1,2,2,2,2,,,5,,1,1,1,1,1,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,2,3,6,4,4,1,3,6,1,4,4,3,1
70,50,100,-90,-100,-30,,,3,,1,2,2,1,1,1,1,1,1,1,1,,,0,,1,2,2,1,1,1,1,1,1,1,2,,,8,,1,2,2,1,1,1,1,1,1,2,2,,,,2,1,1,1,1,1,2,2,2,2,1,1,,,,2,1,1,1,1,2,2,2,2,2,1,1,,,,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,17,1,4,4,5,3,2,2,7,7,2,2,1,8,8
82,72,90,-87,-78,-84,,,5,,1,2,1,1,1,1,1,2,2,2,2,,,10,,2,2,2,2,1,1,1,1,1,2,2,,,5,,1,1,1,1,1,1,1,1,1,2,2,,,,8,1,1,1,1,1,2,2,2,2,1,1,,,,3,1,1,1,1,1,1,2,2,2,1,1,,,,4,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,21,3,2,8,5,1,7,1,7,3,2,3,3,5,3
