2018_43-44_lab1_Christoph&Ging_Time_November 5, 2018_18.15
80,40,100,-50,-40,-50,,,5,,1,1,1,1,1,1,1,1,2,1,2,,,0,,1,1,1,1,1,2,2,2,2,1,2,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,2,2,2,2,1,1,,,,20,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,21,1,4,5,5,5,2,1,5,6,3,6,1,7,2
50,60,90,-65,-60,-80,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,30,,1,2,2,2,1,1,1,1,1,2,2,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,,25,1,1,1,1,1,2,2,2,2,1,1,,,,20,1,1,1,1,1,2,2,2,2,1,2,,,,20,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,20,6,2,6,7,7,7,1,7,3,2,1,1,5,2
81,72,100,-40,-70,-72,,,10,,1,2,2,2,1,1,1,1,1,1,2,,,15,,1,2,1,1,1,1,1,1,1,1,2,,,70,,1,2,2,2,2,1,1,1,1,2,2,,,,4,1,1,1,1,1,1,2,2,2,1,1,,,,40,1,1,1,1,1,1,2,2,2,1,1,,,,12,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,18,6,2,3,2,6,4,1,7,4,1,3,1,8,8
70,80,75,-60,-70,-70,,,4,,1,1,1,1,1,1,1,1,1,1,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,5,,1,1,1,1,1,1,1,1,1,1,2,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,15,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,3,6,7,4,1,4,5,1,5,1,7,3
100,95,100,-50,70,80,,,10,,1,2,2,1,1,1,1,1,1,2,2,,,10,,1,2,2,1,1,1,1,1,1,2,2,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,1,2,2,1,1,,,10,,1,1,1,1,1,1,1,2,2,1,2,,,5,,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,25,4,4,4,6,1,7,1,7,4,2,8,8,8,8
35,70,75,-51,-47,-2,,,5,,2,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,1,,1,1,1,1,1,1,1,1,1,2,2,,,,2,1,1,1,1,1,1,1,2,2,1,1,,,,0,1,1,1,1,1,2,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,3,6,6,4,1,4,6,1,1,1,8,8
70,50,70,-20,-5,1,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,0,,1,1,1,1,1,1,1,1,1,1,2,,,1,,1,1,1,1,1,1,1,1,1,1,2,,,,0,1,1,1,1,1,1,1,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,,,0,,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,22,1,3,6,3,6,7,2,7,5,2,4,1,7,2
52,100,100,-9,-95,-56,,,5,,1,2,2,1,1,1,1,1,1,2,1,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,5,,1,2,2,2,2,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,20,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,22,1,2,2,3,7,7,1,4,4,2,1,1,7,8
70,100,100,-19,-50,-43,,,3,,1,2,2,2,1,1,1,1,1,2,2,,,1,,1,2,2,1,1,1,1,1,1,2,2,,,3,,1,2,2,2,1,1,1,1,1,2,2,,,,2,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,2,2,2,2,1,1,,,,3,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,20,1,2,4,5,6,7,1,5,4,2,1,1,6,3
41,100,100,-100,-83,-70,,,10,,1,2,2,2,2,1,1,1,1,2,2,,,15,,1,2,2,2,2,1,1,1,1,2,2,,,10,,1,2,2,2,2,1,1,1,1,2,2,,,,25,1,1,1,1,1,2,2,2,2,1,1,,,,3,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,23,6,4,4,4,7,6,1,5,3,2,1,1,6,2
80,70,100,-50,-90,-90,,,2,,2,2,2,1,1,1,1,1,1,2,1,,,2,,1,1,1,1,1,1,1,1,1,2,2,,,2,,1,2,1,1,1,1,1,1,1,2,2,,,,0,2,1,1,2,2,2,2,2,2,1,1,,,,10,1,1,1,2,2,2,2,2,2,1,1,,,,5,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,2,3,4,3,2,1,2,6,1,7,1,6,2
96,97,100,-76,-75,-85,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,,0,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,10,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,20,1,2,5,6,3,4,1,3,4,2,2,2,5,4
90,80,75,-100,-80,-80,,,20,,1,2,2,1,1,1,1,1,1,2,2,,,20,,1,2,2,2,2,1,1,1,1,2,2,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,,0,1,1,1,1,1,1,2,2,2,1,1,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,24,1,4,3,2,2,7,1,7,4,2,3,3,8,8
50,100,100,-100,-100,-100,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,0,,1,1,1,1,1,1,2,2,2,1,2,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,15,1,1,1,1,1,1,2,2,2,1,1,,,,10,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,19,1,2,3,5,6,2,1,6,4,1,8,8,5,2
94,77,91,-64,-64,-33,,,10,,1,2,2,2,2,2,2,2,2,2,2,,,10,,2,2,2,2,2,2,2,2,2,2,2,,,10,,1,2,2,2,2,2,2,2,2,2,2,,,,10,1,1,2,2,2,2,2,2,2,1,1,,,,10,1,1,1,1,2,2,2,2,2,1,1,,,,10,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,23,6,2,4,3,5,4,1,3,4,1,1,1,5,1
80,100,100,-100,-100,-100,,,10,,1,2,2,1,1,1,1,1,1,1,2,,,25,,1,2,2,1,1,1,1,1,1,1,2,,,20,,1,2,2,1,1,1,1,1,1,2,2,,,,30,1,1,1,1,1,2,2,2,2,1,1,,,,25,1,1,1,1,1,2,2,2,2,1,1,,,,20,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,4,5,6,1,1,7,6,1,6,1,6,2
70,100,70,-100,-50,-50,,,0,,1,1,1,1,2,2,2,2,2,1,2,,,15,,1,2,1,1,1,1,1,1,1,2,2,,,0,,2,1,1,1,1,1,1,1,1,1,2,,,,15,1,1,1,1,1,1,1,2,2,1,1,,,,15,1,1,1,1,1,1,1,2,2,1,1,,,,10,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,1,4,7,2,1,4,5,2,8,8,7,2
43,86,94,-80,-100,-65,,,2,,1,2,2,2,2,2,1,1,1,1,1,,,40,,1,2,2,2,1,1,1,1,1,1,2,,,40,,1,1,1,1,1,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,1,2,2,1,1,,,,10,1,1,1,1,1,1,1,2,2,1,1,,,,10,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,19,1,2,7,3,7,6,1,8,3,2,1,2,7,3
35,60,100,-100,-50,40,,,0,,1,1,1,1,1,1,1,1,1,1,2,,,1,,1,1,1,1,2,2,2,2,2,1,2,,,20,,1,2,2,2,1,1,1,1,1,2,2,,,,15,2,1,1,2,2,2,2,2,2,1,1,,,,5,1,1,1,1,1,1,1,2,2,1,1,,,0,,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,18,6,2,4,3,8,8,1,7,3,2,8,8,8,8
100,100,100,-80,-70,30,,,15,,1,2,2,1,1,1,1,1,1,2,2,,,25,,1,2,2,2,1,1,1,1,1,2,2,,,10,,2,2,2,2,2,1,1,1,1,2,2,,,,15,1,1,1,1,1,1,1,2,2,1,1,,,,5,1,1,1,1,1,1,1,1,2,1,1,,,10,,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,19,1,2,3,5,6,3,1,4,5,2,2,2,5,4
60,100,100,-100,-100,27,,,15,,1,2,2,1,1,1,1,2,2,1,1,,,45,,1,2,2,2,1,1,1,1,1,2,1,,,15,,2,2,2,2,1,1,1,1,1,1,2,,,,15,1,1,1,1,1,1,2,2,2,1,2,,,,5,1,1,1,1,1,2,2,2,2,1,2,,,0,,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,2,19,1,2,3,4,5,6,1,6,5,1,3,2,5,3
100,20,80,0,-15,-80,,,2,,1,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,1,2,,,0,,1,1,1,1,1,1,1,1,1,1,2,0,0,,,2,1,1,1,1,2,2,2,2,1,1,,,,0,1,1,1,1,1,1,1,2,2,1,1,,,,0,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,7,4,3,7,1,4,7,2,6,2,8,8
90,75,95,-35,-55,-50,,,2,,1,2,2,2,2,1,1,1,1,2,2,,,3,,2,2,2,2,2,1,1,1,1,1,2,,,2,,2,2,2,2,2,2,1,1,1,2,2,,,,2,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,19,1,2,2,5,6,5,1,6,5,3,2,1,7,1
80,50,30,-80,-100,-100,,,1,,2,2,2,2,2,2,1,1,1,2,1,,,0,,1,2,2,2,2,2,1,1,1,2,2,,,5,,2,2,2,2,2,2,2,2,2,2,2,,,,10,1,1,1,1,1,1,1,2,2,1,1,,,,20,1,1,1,1,1,1,2,2,2,1,1,,,,10,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,20,1,4,4,6,2,6,4,3,6,2,3,1,8,8
65,70,80,-50,-60,-50,,,1,,1,2,2,2,1,1,1,1,1,2,1,,,2,,1,1,1,1,1,1,1,1,1,2,2,,,2,,1,2,2,2,1,1,1,1,1,2,2,,,,1,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,2,2,2,2,1,1,,,,4,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,18,1,2,4,2,4,4,1,7,6,1,7,1,8,8
45,75,100,-100,-100,-22,,,10,,1,1,1,1,1,1,1,1,1,1,2,,,50,,1,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,,0,1,1,1,1,1,1,1,1,2,1,1,,,,20,1,1,1,1,1,1,1,2,2,1,1,,,,10,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,21,1,2,4,3,6,6,1,4,2,1,1,1,7,2
-40,85,75,-65,-30,14,,,,0,1,1,1,1,2,2,2,2,2,1,1,,,65,,1,2,1,1,1,1,1,1,1,2,2,,,25,,1,2,1,1,1,1,1,1,1,2,2,,,,5,2,1,1,2,2,2,2,2,2,1,1,,,,20,2,1,1,2,2,2,2,2,2,1,1,,,15,,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,18,1,2,4,6,7,2,1,4,7,3,7,2,5,2
