2018_43-44_lab1_Christoph&Ging_Time_November 5, 2018_18.15
100,21,100,-63,-84,-100,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,20,,1,1,1,1,1,1,1,1,1,1,2,,,5,,1,1,1,1,1,1,1,1,1,2,2,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,2,2,2,2,2,2,1,1,,,,25,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,21,1,2,7,4,4,7,1,4,3,3,3,5,6,3
94,100,97,-54,-70,33,,,15,,1,1,1,1,1,1,1,1,1,2,2,,,20,,1,2,2,2,2,1,1,1,1,2,2,,,5,,1,2,1,1,1,1,1,1,1,1,2,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,40,2,1,1,2,2,2,2,2,2,1,1,,,0,,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,2,2,6,4,5,3,4,6,2,3,1,7,1
70,100,100,-85,-50,-92,,,5,,1,2,2,1,1,1,1,1,1,2,2,,,45,,1,2,2,1,1,1,1,1,1,2,2,,,10,,1,2,2,1,1,1,1,1,1,2,2,,,,2,2,1,1,1,2,2,2,2,2,1,1,,,,2,2,1,1,1,2,2,2,2,2,1,1,,,,10,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,19,1,2,2,3,6,7,1,7,7,2,8,8,4,1
27,-23,100,28,-51,-100,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,,0,2,2,1,2,2,2,2,2,2,1,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,0,,2,2,2,2,2,2,2,2,2,1,1,,,,0,2,2,1,2,2,2,2,2,2,1,1,,,,5,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,19,1,2,6,5,3,6,1,7,3,2,1,1,7,2
100,100,100,-60,-40,-80,,,5,,2,2,2,2,2,1,1,1,1,2,2,,,5,,1,1,1,1,1,1,2,2,2,1,2,,,5,,2,2,2,2,2,2,1,1,1,2,2,,,,10,2,1,1,2,2,2,2,2,2,1,1,,,,3,2,1,1,1,1,2,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,20,1,2,7,4,1,7,1,7,4,2,3,1,7,3
80,94,100,-85,-21,21,,,15,,1,1,1,1,1,1,1,1,1,1,2,,,50,,1,2,2,1,1,1,1,1,1,2,2,,,20,,1,1,2,2,1,1,1,1,1,2,2,,,,50,2,1,1,2,2,2,2,2,2,1,1,,,,40,1,1,1,1,1,2,2,2,2,1,1,,,5,,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,22,3,4,3,5,5,3,1,6,4,2,8,8,6,1
100,100,100,-81,-85,-41,,,25,,2,2,2,2,2,2,2,1,1,2,1,,,35,,1,2,2,2,1,1,1,1,1,1,2,,,45,,1,1,1,1,1,1,1,1,1,2,2,,,,25,2,1,1,1,1,2,2,2,2,1,1,,,,25,2,1,1,1,1,2,2,2,2,1,1,,,,20,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,24,1,4,3,5,3,4,1,8,4,4,1,1,8,8
100,100,100,-50,-75,-100,,,2,,1,2,2,2,2,2,1,1,1,1,1,,,10,,1,2,2,1,1,1,1,1,1,2,2,,,5,,1,1,1,1,1,1,1,1,1,2,2,,,,5,2,1,1,2,2,2,2,2,2,1,1,,,,3,1,1,1,1,1,2,2,2,2,1,1,,,,7,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,19,1,2,3,5,5,6,1,7,4,1,1,1,7,2
91,95,100,-71,-56,-65,,,10,,2,2,2,1,1,1,1,2,1,2,1,,,5,,1,2,1,1,1,1,1,1,2,2,1,,,5,,1,1,1,1,1,1,2,2,2,2,2,,,,2,2,1,1,1,2,2,2,2,2,1,1,,,,3,2,1,1,1,1,2,2,2,2,1,1,,,,5,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,21,1,4,2,4,4,6,1,7,4,1,1,2,7,1
75,100,75,-22,-100,-100,,,0,,2,1,1,1,1,1,1,2,2,1,1,,,15,,1,2,2,2,2,1,1,1,1,2,1,,,20,,1,1,1,1,1,1,1,1,1,2,2,,,,0,2,1,1,1,1,2,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,,,,10,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,3,7,6,8,8,1,7,6,3,8,8,7,3
47,85,68,-96,-99,-95,,,0,,1,1,1,2,2,2,2,2,2,1,2,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,2,,1,2,2,1,1,1,1,1,1,1,2,,,,6,2,1,1,1,2,2,2,2,2,1,1,,,,3,2,1,1,1,2,2,2,2,2,1,1,,,,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,2,3,7,7,1,1,4,5,1,1,1,3,2
40,80,100,-10,-55,-20,,,25,,2,2,2,2,2,2,1,1,1,2,2,,,20,,1,2,2,1,1,1,1,2,2,2,1,,,15,,1,1,1,1,1,1,1,1,1,2,2,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,15,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,18,1,2,6,5,5,4,1,7,8,8,3,2,6,8
40,60,45,-80,-64,-45,,,15,,1,2,2,1,1,1,1,1,1,1,1,,,20,,2,2,2,2,1,1,1,2,2,1,2,,,5,,1,1,1,1,1,2,2,2,2,1,2,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,15,1,1,1,1,1,2,2,2,2,1,1,,,,10,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,6,2,5,4,5,3,1,3,3,2,1,2,6,1
82,100,45,-48,-100,-15,,,0,,1,1,1,1,1,1,1,2,2,1,2,,,5,,1,2,2,1,1,1,1,2,2,2,2,,,0,,2,1,1,1,2,2,2,2,2,1,2,,,,2,1,1,1,1,2,2,2,2,2,1,1,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,0,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,20,1,2,3,5,7,7,3,3,1,2,2,3,6,4
80,80,100,-80,-50,-50,,,75,,2,2,2,2,2,2,1,1,1,2,1,,,50,,1,2,2,2,2,1,1,1,1,1,1,,,100,,2,2,2,2,2,2,2,1,1,2,2,,,,25,1,1,1,1,1,1,2,2,2,1,1,,,,50,1,1,1,1,1,1,2,2,2,1,1,,,,50,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,19,1,2,4,4,6,5,1,7,5,3,3,2,5,3
55,65,75,-95,-80,-100,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,2,,1,2,2,2,2,1,1,1,1,2,2,,,2,,2,2,2,2,2,2,1,1,1,2,2,,,,20,1,1,1,1,1,1,2,2,2,1,1,,,,5,2,1,1,1,1,2,2,2,2,1,1,,,,10,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,18,1,2,3,2,4,2,1,7,7,1,7,1,7,3
100,42,68,0,-90,-87,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,2,,2,2,2,2,2,2,2,2,2,1,1,,,0,,1,2,2,1,1,1,1,1,1,2,2,0,0,,,1,1,1,1,1,1,2,2,2,1,1,,,,2,1,1,1,1,1,1,2,2,2,1,1,,,,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,19,1,2,8,8,6,7,2,4,7,1,4,1,6,2
59,74,83,-5,-6,7,,,5,,1,2,1,1,1,1,1,1,1,1,1,,,20,,1,2,1,1,1,1,1,1,1,1,1,,,10,,1,2,2,1,1,1,1,1,1,2,2,,,,10,1,1,1,2,2,2,2,2,2,1,1,,,,5,2,1,1,1,1,2,2,2,2,1,1,,,0,,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,4,3,4,7,3,1,4,5,1,8,8,7,2
70,65,90,-60,-70,-90,,,10,,1,2,2,2,2,1,1,1,1,2,2,,,5,,2,2,2,2,2,2,2,1,1,2,2,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,,15,1,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,1,1,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,8,8,7,2,2,5,4,1,1,2,7,2
97,92,92,-54,-29,-46,,,5,,1,2,2,2,2,1,1,1,1,2,2,,,2,,1,2,2,1,1,1,1,1,1,2,2,,,3,,1,2,2,2,1,1,1,1,1,2,2,,,,8,1,1,1,1,1,1,2,2,2,1,1,,,,0,1,1,1,1,1,1,1,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,21,1,2,7,4,4,6,1,4,4,1,4,2,7,2
70,100,90,-70,-100,-75,,,15,,1,2,2,1,1,1,1,1,1,2,2,,,35,,1,2,1,1,1,1,1,1,1,2,2,,,25,,2,2,2,1,1,1,1,1,1,2,2,,,,25,1,1,1,1,1,1,2,2,2,1,1,,,,20,1,1,1,1,1,2,2,2,2,1,1,,,,30,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,18,1,4,3,7,7,2,1,2,5,3,4,2,8,4
100,60,80,-90,-100,-100,,,20,,1,2,2,1,1,1,1,1,1,2,2,,,15,,1,2,2,2,1,1,1,1,1,1,1,,,20,,1,1,1,1,1,1,1,1,1,2,2,,,,3,1,1,1,1,1,1,2,2,2,1,1,,,,30,2,1,1,1,2,2,2,2,2,1,1,,,,25,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,18,1,2,5,3,4,4,1,2,4,2,1,2,4,2
-25,70,100,-81,-100,-100,,,,0,1,1,1,1,1,1,1,1,2,1,2,,,5,,1,2,2,2,2,2,2,1,1,1,2,,,5,,1,2,2,2,2,2,2,1,1,1,2,,,,6,1,1,1,1,1,2,2,2,2,1,1,,,,3,2,1,1,1,2,2,2,2,2,1,1,,,,6,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,18,1,2,4,3,3,3,2,4,6,2,7,1,6,2
100,100,70,-55,-78,-91,,,5,,1,2,2,2,2,2,1,1,1,2,2,,,5,,1,2,2,1,1,1,1,2,2,1,2,,,0,,1,1,1,1,1,1,2,2,2,1,2,,,,8,1,1,1,1,2,2,2,2,2,1,1,,,,7,2,1,1,1,2,2,2,2,2,1,1,,,,7,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,18,1,2,2,4,5,3,1,3,7,4,8,8,5,3
95,87,85,-45,-100,-100,,,0,,1,2,2,2,2,1,1,1,1,2,2,,,0,,1,2,2,2,2,1,1,1,1,2,2,,,0,,1,1,1,1,1,1,2,2,2,1,2,,,,8,1,1,1,1,2,2,2,2,2,1,1,,,,8,2,1,1,1,2,2,2,2,2,1,1,,,,8,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,22,1,4,4,7,4,7,1,4,4,2,2,1,5,4
91,86,94,-72,-85,-75,,,25,,1,2,2,2,2,1,1,1,1,2,2,,,15,,1,2,2,2,1,1,1,1,1,2,2,,,20,,1,2,2,2,2,1,1,1,1,2,2,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,20,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,24,1,4,2,6,1,5,1,7,4,2,3,3,7,3
65,100,75,-100,-100,-30,,,0,,1,1,1,1,1,1,1,2,2,1,2,,,25,,1,2,1,1,1,1,1,1,1,2,2,,,5,,1,1,1,1,1,1,1,1,1,1,2,,,,15,1,1,1,1,1,2,2,2,2,1,1,,,,0,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,19,1,4,4,4,6,4,1,8,5,1,5,1,7,2
