2018_43-44_lab1_Christoph&Ging_Time_November 5, 2018_18.15
90,100,75,-40,-95,-95,,,0,,2,2,2,1,1,1,1,2,2,1,1,,,5,,1,2,2,2,1,1,1,1,1,2,1,,,0,,1,2,2,2,1,1,1,1,1,2,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,,8,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,18,4,2,2,7,3,3,2,3,4,1,1,1,4,7
56,85,100,-99,-34,-30,,,0,,2,2,2,2,2,1,1,1,1,1,1,,,0,,1,2,2,2,2,1,1,1,1,2,1,,,5,,1,1,1,1,1,1,1,1,1,2,2,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,,20,1,1,1,1,1,1,1,2,2,1,1,,,,50,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,20,1,2,3,5,7,8,1,6,8,8,8,8,6,3
100,75,80,-50,70,40,,,10,,1,2,2,1,1,2,1,1,1,2,2,,,20,,1,2,2,1,1,1,1,1,1,2,2,,,10,,1,2,1,1,1,1,1,1,1,1,2,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,15,,1,1,1,1,1,1,1,1,2,1,2,,,10,,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,21,1,2,2,5,7,5,1,2,2,5,1,3,8,8
80,100,60,-75,-70,-100,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,0,,1,2,2,2,2,1,1,1,1,2,2,,,0,,1,1,1,1,1,2,2,2,2,1,2,,,,1,1,1,1,1,1,2,2,2,2,1,1,,,,0,1,1,1,1,1,2,2,2,2,1,1,,,,0,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,18,1,2,5,2,4,4,2,3,5,1,1,1,5,1
66,41,77,-26,-78,-70,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,2,,1,1,1,1,1,1,1,1,1,1,2,,,5,,1,2,2,1,1,1,1,1,1,2,2,,,,0,1,1,1,1,1,1,2,2,2,1,1,,,,0,1,1,1,1,1,2,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,2,6,3,4,5,1,3,2,1,3,1,7,2
65,80,90,-60,-90,-80,,,0,,1,2,2,2,2,2,1,1,1,2,2,,,6,,1,2,2,2,2,1,1,1,1,2,2,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,,1,1,1,1,1,1,1,2,2,2,1,1,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,8,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,18,1,2,3,3,5,2,1,7,4,1,3,1,7,2
63,100,100,70,-60,-50,,,5,,1,2,2,2,1,1,1,1,1,1,2,,,100,,1,2,2,1,1,1,1,1,1,2,2,,,50,,1,2,2,1,1,1,1,1,1,2,2,,,50,,1,2,2,2,2,1,1,1,1,2,2,,,,1,1,1,1,1,1,1,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,20,1,2,1,5,7,3,1,7,4,2,1,1,8,8
26,42,100,15,52,-40,,,0,,2,2,2,2,2,2,2,2,2,2,2,,,0,,1,1,1,1,1,1,1,2,2,1,2,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,0,,1,1,1,1,1,1,2,2,2,1,1,,,30,,2,1,1,1,2,2,2,2,2,1,1,,,,50,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,23,6,4,5,3,8,8,1,6,2,1,2,2,8,8
87,70,89,-11,-68,-50,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,7,,1,2,2,2,1,1,1,1,1,1,2,,,15,,1,2,2,2,2,1,1,1,1,2,2,,,,0,2,1,1,2,2,2,2,2,2,1,1,,,,5,2,1,1,1,1,2,2,2,2,1,1,,,,0,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,19,1,2,4,4,7,6,1,5,4,4,2,2,7,4
75,100,80,-25,-50,25,,,7,,1,2,2,2,2,2,1,1,1,2,2,,,9,,1,2,2,1,1,1,1,1,1,2,2,,,10,,1,2,2,2,2,1,1,1,1,2,2,,,,5,1,1,1,1,2,2,2,2,2,1,2,,,,15,1,1,1,1,1,1,2,2,2,1,1,,,2,,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,1,1,2,18,1,2,2,5,5,4,1,2,4,1,3,1,5,3
52,52,71,-79,-68,-61,,,20,,1,1,1,1,1,1,1,1,1,2,2,,,20,,1,2,2,1,1,1,1,1,1,2,1,,,40,,1,1,1,1,1,1,1,1,1,2,2,,,,30,2,1,1,2,2,2,2,2,2,1,1,,,,30,1,1,1,1,2,2,2,2,2,1,1,,,,30,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,18,1,2,4,5,5,6,1,7,3,2,1,2,8,8
100,100,100,-90,-70,-85,,,3,,1,2,2,2,2,1,1,1,1,2,2,,,5,,1,2,2,2,2,1,1,1,1,2,2,,,1,,1,2,2,2,2,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,7,1,1,1,1,1,1,2,2,2,1,1,,,,7,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,20,1,2,3,4,3,4,1,3,5,1,1,1,6,2
100,78,100,-47,-55,-71,,,0,,1,2,2,2,2,1,1,1,1,2,1,,,0,,2,2,2,2,2,2,2,2,2,2,2,,,0,,1,1,1,1,1,1,1,2,2,1,2,,,,2,2,1,1,1,2,2,2,2,2,1,1,,,,0,2,1,1,1,2,2,2,2,2,1,1,,,,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,19,1,2,5,4,5,6,1,4,4,1,1,1,7,2
74,100,50,-29,-100,-76,,,1,,1,2,2,1,1,1,1,1,1,2,2,,,0,,1,2,2,2,1,1,1,1,1,2,2,,,1,,1,2,2,1,1,1,1,1,1,2,2,,,,5,2,1,1,1,1,1,2,2,2,1,1,,,,5,2,1,1,1,1,2,2,2,2,1,1,,,,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,18,1,2,3,4,6,7,1,8,4,2,4,1,4,2
73,100,37,-73,-73,-73,,,0,,2,2,2,2,2,2,2,1,1,1,2,,,5,,1,2,2,2,2,2,1,1,1,2,2,,,0,,1,1,1,1,1,1,1,2,2,1,2,,,,3,1,1,1,1,1,1,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,18,1,2,4,4,7,3,1,2,3,2,3,1,8,8
70,90,98,-30,-61,-20,,,5,,1,2,2,2,2,1,1,1,1,2,2,,,5,,1,2,2,2,2,1,1,1,1,2,2,,,5,,1,2,2,2,2,1,1,1,1,2,2,,,,1,1,1,1,1,2,2,2,2,2,1,1,,,,3,1,1,1,1,1,2,2,2,2,1,1,,,,3,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,20,1,2,3,4,5,3,1,2,4,2,1,1,5,3
69,80,100,-60,-50,-33,,,2,,1,1,1,1,1,1,1,2,2,1,2,,,2,,1,2,2,2,2,2,1,1,1,2,1,,,0,,1,2,2,2,1,1,1,1,2,1,2,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,0,1,1,1,1,1,2,2,2,2,1,1,,,,4,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,18,1,2,8,8,7,5,1,3,8,8,6,7,7,2
50,30,100,-50,-20,-30,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,0,,2,1,1,1,2,2,2,2,2,1,2,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,,0,2,1,1,1,2,2,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,23,1,4,5,4,5,5,1,3,4,3,4,1,6,1
100,57,68,-50,-58,-55,,,3,,1,2,2,2,1,1,1,1,1,2,2,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,3,,1,2,2,2,1,1,1,1,1,2,2,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,1,2,2,2,2,1,1,,,,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,22,1,2,5,2,5,8,1,8,4,2,1,8,5,8
65,90,95,15,-80,-75,,,5,,1,1,1,2,2,2,2,2,2,1,2,,,15,,1,2,2,1,1,1,1,1,1,2,2,,,10,,1,2,2,1,1,1,1,1,1,2,2,,,0,,1,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,7,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,19,1,2,3,5,1,2,2,4,5,2,6,1,7,2
100,100,100,-50,-100,-24,,,0,,1,2,2,2,2,2,1,1,1,2,2,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,0,,1,2,2,2,1,1,1,1,1,2,2,,,,0,1,1,1,1,1,1,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,28,1,2,1,6,8,8,1,4,8,8,8,8,8,8
100,100,100,-77,-91,-73,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,0,,1,1,1,1,1,1,1,1,1,1,2,,,,3,2,1,1,2,2,2,2,2,2,1,1,,,,2,1,1,1,1,1,1,2,2,2,1,2,,,,3,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1,4,7,6,3,4,1,5,3,1,1,1,4,2
80,91,100,-40,-100,-80,,,0,,2,2,2,2,1,1,1,1,1,2,2,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,10,,1,2,2,2,2,1,1,1,1,1,2,,,,20,2,1,1,1,2,2,2,2,2,1,1,,,,10,1,1,1,1,2,2,2,2,2,1,1,,,,15,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,22,1,4,2,5,3,3,1,5,3,2,3,4,4,2
100,80,90,-10,-40,-50,,,50,,2,2,2,2,2,2,1,1,1,2,1,,,25,,1,2,2,1,1,1,1,1,1,2,1,,,15,,1,1,1,1,1,1,1,1,1,1,2,,,,40,1,1,1,1,1,1,2,2,2,1,1,,,,30,1,1,1,1,1,2,2,2,2,1,1,,,,40,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,20,1,3,4,3,2,7,1,7,5,2,1,2,5,3
92,70,100,-100,-100,-100,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,5,,1,2,2,2,1,1,1,1,1,1,2,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,19,1,2,3,3,3,3,1,5,4,3,3,2,4,2
100,50,80,-8,-88,-28,,,5,,1,2,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,2,2,2,1,2,,,0,,1,1,1,1,1,1,1,1,1,1,2,,,,0,2,1,1,2,2,2,2,2,2,1,1,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,0,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,21,1,2,5,3,7,7,1,1,3,1,2,1,8,8
92,79,100,-66,-21,-16,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,2,,2,2,2,2,2,2,2,2,2,1,2,,,5,,1,2,2,1,1,1,1,1,1,2,2,,,,2,1,1,1,1,1,2,2,2,2,1,1,,,,2,1,1,1,1,1,2,2,2,2,1,1,,,,3,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,21,1,4,5,2,3,5,2,3,4,3,1,1,5,2
91,94,100,-100,-89,-100,,,3,,2,2,2,1,1,1,1,1,1,2,2,,,1,,1,2,2,1,1,1,1,1,1,2,2,,,3,,1,2,2,1,1,1,1,1,1,2,2,,,,4,1,1,1,1,1,2,2,2,2,1,1,,,,3,1,1,1,1,1,2,2,2,2,1,1,,,,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,18,1,2,3,4,5,5,1,7,4,1,1,1,6,2